"lon","lat","prevalence_mean","prevalence_sd","eta_mean","eta_sd","spatial_mean","spatial_sd","prevalence_no_gp","dist_to_data"
9.08799648241206,9.90031959798995,0.385868116991628,0.0161137141987043,-0.471548262362064,0.069078019946178,-3.85119477100792,2.48645641679984,0.358258405955943,0.156641403285864
9.15777286432161,9.90031959798995,0.339275057613204,0.0235110696941646,-0.68535922166645,0.10829995655285,-3.84444769987037,2.46317790326106,0.37253721902912,0.182350468313272
9.22754924623116,9.90031959798995,0.383583467915538,0.0161691589894451,-0.481526640422641,0.068945873311459,-3.83770062873279,2.44210885160039,0.355265556006796,0.22738589294314
9.2973256281407,9.90031959798995,0.432905258685749,0.0111515799922256,-0.272075114946095,0.0457606700955625,-3.83095355759523,2.42330689193492,0.430617022833046,0.279595733875601
9.36710201005025,9.90031959798995,0.427201198151478,0.0172370047304439,-0.297434555093544,0.0715121490617698,-3.82420648645766,2.40682515597134,0.416164064359942,0.257167707896726
9.4368783919598,9.90031959798995,0.422962237280279,0.016494379833387,-0.316354815480158,0.0689909713323214,-3.81745941532009,2.39271159144109,0.39822121306327,0.252654254888077
9.50665477386935,9.90031959798995,0.382223836352719,0.0164574186308567,-0.488247693762588,0.0711659415397235,-3.81071234418253,2.38100831113618,0.325960946423541,0.266965544567117
9.5764311557789,9.90031959798995,0.39059150715892,0.0111743769131365,-0.448110196809648,0.0472896010049788,-3.80396527304495,2.37175099558648,0.338483710011238,0.297396231320707
9.64620753768844,9.90031959798995,0.372807996516631,0.0119953900736608,-0.525512830651974,0.052176072376868,-3.79721820190738,2.36496836805787,0.342865229486222,0.339640871754676
9.71598391959799,9.90031959798995,0.344226848773862,0.0135419207095185,-0.653129627032624,0.0611260264022451,-3.79047113076981,2.36068175920559,0.268337634072261,0.389877945097648
9.78576030150754,9.90031959798995,0.36711223610033,0.0123246158278116,-0.548014435748427,0.0532206818238017,-3.78372405963225,2.35890477638683,0.314734539297956,0.40028958713423
9.85553668341709,9.90031959798995,0.363624405404981,0.0111847777003613,-0.563970360545271,0.0489385227839565,-3.77697698849467,2.35964308940104,0.317170144802219,0.330523737310551
9.92531306532663,9.90031959798995,0.36697375650299,0.0121285260831122,-0.548590686971963,0.0526687563496483,-3.77022991735711,2.36289434045166,0.334860099098672,0.260763523576727
9.99508944723618,9.90031959798995,0.403389558089706,0.0119662815216513,-0.39437613985287,0.0502752022183468,-3.76348284621953,2.36864818164324,0.373505900703303,0.191015121064645
10.0648658291457,9.90031959798995,0.370925450560345,0.0106240729235036,-0.531531465293205,0.0456949145918978,-3.75673577508196,2.37688643863101,0.324521915456191,0.121298906290645
10.1346422110553,9.90031959798995,0.408470610912743,0.0163280705820026,-0.376195027927588,0.0688377009941706,-3.7499887039444,2.38758339443403,0.390004860497094,0.0517451428063097
10.2044185929648,9.90031959798995,0.46779770144205,0.0161786511712822,-0.13083181600432,0.0659119072113398,-3.74324163280683,2.40070618320717,0.451243744770336,0.0194725931903905
10.2741949748744,9.90031959798995,0.504972914194916,0.0177821005038841,0.020079440515815,0.0724040170813169,-3.73649456166926,2.4162152802025,0.512387740618237,0.0884210999244288
10.3439713567839,9.90031959798995,0.502113665536916,0.0158778681267454,0.00845329977381618,0.0644163340882929,-3.72974749053169,2.4340650714313,0.4964512834096,0.158097713085634
10.4137477386935,9.90031959798995,0.452893581759601,0.026443496010556,-0.195068375008964,0.109636696616446,-3.72300041939412,2.45420448478169,0.466178133752667,0.22783540067062
10.483524120603,9.90031959798995,0.480690312796859,0.0180265617202611,-0.0785443797504922,0.0732587541008557,-3.71625334825656,2.47657766358461,0.475551941490748,0.297591229137137
